pocket_id,uniprot_id,protein_name,organism,classification,n_ligands,pdb_codes,MW_mean,MW_std,MW_median,MW_min,MW_max,MW_count,logP_mean,logP_std,logP_median,logP_min,logP_max,logP_count,HBD_mean,HBD_std,HBD_median,HBD_min,HBD_max,HBD_count,HBA_mean,HBA_std,HBA_median,HBA_min,HBA_max,HBA_count,TPSA_mean,TPSA_std,TPSA_median,TPSA_min,TPSA_max,TPSA_count,rotatable_bonds_mean,rotatable_bonds_std,rotatable_bonds_median,rotatable_bonds_min,rotatable_bonds_max,rotatable_bonds_count,formal_charge_mean,formal_charge_std,formal_charge_median,formal_charge_min,formal_charge_max,formal_charge_count,aromatic_rings_mean,aromatic_rings_std,aromatic_rings_median,aromatic_rings_min,aromatic_rings_max,aromatic_rings_count,fsp3_mean,fsp3_std,fsp3_median,fsp3_min,fsp3_max,fsp3_count
P20936_1,P20936,Ras GTPase-activating protein 1,Homo sapiens,SIGNALING PROTEIN,1,6pxc,1533.3960000000018,0.0,1533.3960000000018,1533.3960000000018,1533.3960000000018,1,-15.21160000000002,0.0,-15.21160000000002,-15.21160000000002,-15.21160000000002,1,15.0,0.0,15.0,15.0,15.0,1,30.0,0.0,30.0,30.0,30.0,1,725.7099999999998,0.0,725.7099999999998,725.7099999999998,725.7099999999998,1,49.0,0.0,49.0,49.0,49.0,1,-7.0,0.0,-7.0,-7.0,-7.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5645161290322581,0.0,0.5645161290322581,0.5645161290322581,0.5645161290322581,1
P21146_1,P21146,Beta-adrenergic receptor kinase 1,Bos taurus,TRANSFERASE/SIGNALING PROTEIN/INHIBITOR,2,"3pvu,3pvw",464.97950000000003,2.1036426740299548,464.97950000000003,463.492,466.467,2,4.201700000000003,0.33417866478876357,4.201700000000003,3.9654000000000025,4.438000000000004,2,2.0,0.0,2.0,2.0,2.0,2,5.5,0.7071067811865476,5.5,5.0,6.0,2,91.175,9.114606409494609,91.175,84.72999999999999,97.62,2,8.0,1.4142135623730951,8.0,7.0,9.0,2,0.0,0.0,0.0,0.0,0.0,2,4.0,0.0,4.0,4.0,4.0,2,0.18749999999999994,0.029462782549439494,0.18749999999999994,0.1666666666666666,0.2083333333333333,2
P21579_1,P21579,SYNAPTOTAGMIN-1,Homo sapiens,SIGNALING PROTEIN,1,4v11,1148.8960000000004,0.0,1148.8960000000004,1148.8960000000004,1148.8960000000004,1,-19.5475,0.0,-19.5475,-19.5475,-19.5475,1,12.0,0.0,12.0,12.0,12.0,1,26.0,0.0,26.0,26.0,26.0,1,652.8999999999997,0.0,652.8999999999997,652.8999999999997,652.8999999999997,1,39.0,0.0,39.0,39.0,39.0,1,-6.0,0.0,-6.0,-6.0,-6.0,1,1.0,0.0,1.0,1.0,1.0,1,0.55,0.0,0.55,0.55,0.55,1
P21645_1,P21645,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,Escherichia coli,TRANSFERASE/INHIBITOR,1,6p83,419.9119999999999,0.0,419.9119999999999,419.9119999999999,419.9119999999999,1,4.431000000000004,0.0,4.431000000000004,4.431000000000004,4.431000000000004,1,1.0,0.0,1.0,1.0,1.0,1,4.0,0.0,4.0,4.0,4.0,1,61.77,0.0,61.77,61.77,61.77,1,2.0,0.0,2.0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,2.0,1,0.2916666666666667,0.0,0.2916666666666667,0.2916666666666667,0.2916666666666667,1
P21645_2,P21645,UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase,Escherichia coli,TRANSFERASE/INHIBITOR,1,6p89,377.3999999999998,0.0,377.3999999999998,377.3999999999998,377.3999999999998,1,3.160820000000001,0.0,3.160820000000001,3.160820000000001,3.160820000000001,1,1.0,0.0,1.0,1.0,1.0,1,5.0,0.0,5.0,5.0,5.0,1,74.61000000000001,0.0,74.61000000000001,74.61000000000001,74.61000000000001,1,3.0,0.0,3.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,3.0,3.0,3.0,1,0.238095238095238,0.0,0.238095238095238,0.238095238095238,0.238095238095238,1
P21675_1,P21675,Transcription initiation factor TFIID subunit 1,Homo sapiens,PROTEIN BINDING/INHIBITOR,4,"5i1q,5i29,5mg2,6bqd",348.90799999999973,56.93584981362806,335.40699999999964,295.34199999999964,429.47599999999983,4,2.962130000000002,0.49453294019037225,3.169310000000002,2.2354000000000003,3.2745000000000024,4,1.0,0.0,1.0,1.0,1.0,4,2.5,1.0,2.0,2.0,4.0,4,64.71000000000001,13.220000000000002,58.1,58.1,84.54,4,4.0,1.4142135623730951,4.5,2.0,5.0,4,0.0,0.0,0.0,0.0,0.0,4,3.25,0.5,3.0,3.0,4.0,4,0.20411764705882351,0.026367992900414493,0.2,0.1764705882352941,0.24,4
P21802_1,P21802,Fibroblast growth factor receptor 2,Homo sapiens,TRANSFERASE,2,"3b2t,3ri1",348.2769999999998,105.97833593711522,348.2769999999998,273.33899999999966,423.215,2,0.5631500000000025,4.031427891578862,0.5631500000000025,-2.287499999999997,3.413800000000002,2,2.0,1.4142135623730951,2.0,1.0,3.0,2,8.0,7.0710678118654755,8.0,3.0,13.0,2,134.915,117.5423602366398,134.915,51.8,218.03,2,5.5,4.949747468305833,5.5,2.0,9.0,2,-1.0,1.4142135623730951,-1.0,-2.0,0.0,2,2.5,0.7071067811865476,2.5,2.0,3.0,2,0.3282828282828283,0.3071271877880964,0.3282828282828283,0.1111111111111111,0.5454545454545454,2
P21836_1,P21836,acetylcholinesterase,Mus musculus,HYDROLASE,3,"1j07,1n5r,5ov9",423.2829999999996,55.60119645295414,414.5969999999996,372.5359999999996,482.7159999999996,3,5.38763333333334,1.1794638457084377,4.988400000000007,4.4596000000000044,6.714900000000008,3,1.3333333333333333,1.1547005383792515,2.0,0.0,2.0,3,2.0,0.0,2.0,2.0,2.0,3,40.443333333333335,26.806372998474323,55.92,9.49,55.92,3,8.666666666666666,4.509249752822894,9.0,4.0,13.0,3,1.6666666666666667,0.5773502691896257,2.0,1.0,2.0,3,3.3333333333333335,1.1547005383792515,4.0,2.0,4.0,3,0.29334876543209876,0.05193776640024625,0.2962962962962963,0.24,0.34375,3
P21836_2,P21836,Acetylcholinesterase,Mus musculus,HYDROLASE,8,"1q84,4a23,4ara,4arb,4b83,4btl,5ehq,5eie",406.81750000000034,163.55004738524107,351.4269999999996,253.25800000000007,662.886000000002,8,2.6141625000000035,2.9950833830212518,1.63625,-0.1017999999999985,7.464700000000011,8,2.125,0.6408699444616557,2.0,1.0,3.0,8,4.5,0.9258200997725514,5.0,3.0,5.0,8,91.04249999999999,18.1653860404892,89.14999999999999,59.84,112.8,8,8.5,3.585685828003181,7.5,4.0,14.0,8,1.125,0.6408699444616557,1.0,0.0,2.0,8,2.75,2.659215781283755,1.5,1.0,7.0,8,0.42073859903845556,0.1324336674771118,0.38181818181818183,0.2682926829268293,0.5882352941176471,8
P21860_1,P21860,Receptor tyrosine-protein kinase erbB-3,Homo sapiens,TRANSFERASE/TRANSFERASE inhibitor,1,6op9,531.4640000000011,0.0,531.4640000000011,531.4640000000011,531.4640000000011,1,3.7732800000000033,0.0,3.7732800000000033,3.7732800000000033,3.7732800000000033,1,2.0,0.0,2.0,2.0,2.0,1,7.0,0.0,7.0,7.0,7.0,1,84.08,0.0,84.08,84.08,84.08,1,9.0,0.0,9.0,9.0,9.0,1,1.0,0.0,1.0,1.0,1.0,1,3.0,0.0,3.0,3.0,3.0,1,0.3846153846153846,0.0,0.3846153846153846,0.3846153846153846,0.3846153846153846,1
P21964_1,P21964,Catechol O-methyltransferase,Homo sapiens,transferase/transferase inhibitor,1,4xuc,263.2959999999999,0.0,263.2959999999999,263.2959999999999,263.2959999999999,1,3.2101000000000024,0.0,3.2101000000000024,3.2101000000000024,3.2101000000000024,1,1.0,0.0,1.0,1.0,1.0,1,2.0,0.0,2.0,2.0,2.0,1,42.23,0.0,42.23,42.23,42.23,1,3.0,0.0,3.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,3.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,1
P21980_1,P21980,Transglutaminase 2,Homo sapiens,TRANSFERASE,1,2q3z,640.782,0.0,640.782,640.782,640.782,1,0.5859999999999997,0.0,0.5859999999999997,0.5859999999999997,0.5859999999999997,1,4.0,0.0,4.0,4.0,4.0,1,7.0,0.0,7.0,7.0,7.0,1,188.08,0.0,188.08,188.08,188.08,1,15.0,0.0,15.0,15.0,15.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1,0.6060606060606061,0.0,0.6060606060606061,0.6060606060606061,0.6060606060606061,1
P22073_1,P22073,Beta-glucosidase A,Paenibacillus polymyxa,HYDROLASE,1,6r4k,392.4399999999997,0.0,392.4399999999997,392.4399999999997,392.4399999999997,1,-1.6661999999999928,0.0,-1.6661999999999928,-1.6661999999999928,-1.6661999999999928,1,4.0,0.0,4.0,4.0,4.0,1,8.0,0.0,8.0,8.0,8.0,1,156.98000000000002,0.0,156.98000000000002,156.98000000000002,156.98000000000002,1,13.0,0.0,13.0,13.0,13.0,1,1.0,0.0,1.0,1.0,1.0,1,2.0,0.0,2.0,2.0,2.0,1,0.5294117647058824,0.0,0.5294117647058824,0.5294117647058824,0.5294117647058824,1
P22102_1,P22102,Phosphoribosylglycinamide formyltransferase,Homo sapiens,TRANSFERASE,15,"1njs,4ew2,4ew3,4zyt,4zyu,4zyv,4zyw,4zyx,4zyy,4zyz,4zz0,4zz1,4zz2,4zz3,5j9f",455.80426666666676,31.662467944751267,454.4629999999999,406.4189999999998,544.4630000000014,15,-1.988286666666663,0.5246522860315153,-1.8411999999999955,-2.9184999999999937,-1.0702999999999965,15,4.133333333333334,0.6399404734221844,4.0,3.0,6.0,15,8.133333333333333,0.9904304018720247,8.0,7.0,10.0,15,202.496,14.31697982915991,198.17,182.38,248.86,15,12.333333333333334,1.5886502207249789,12.0,10.0,16.0,15,-1.1333333333333333,0.3518657752744983,-1.0,-2.0,-1.0,15,2.6666666666666665,0.4879500364742666,3.0,2.0,3.0,15,0.35540290119237483,0.0775025790029792,0.35,0.25,0.5263157894736842,15
P22262_1,P22262,Listeriolysin regulatory protein,Listeria monocytogenes EGD-e,DNA BINDING PROTEIN,3,"5f1r,6ev0,6exm",371.12433333333314,11.932896099997464,376.4569999999998,357.4549999999997,379.4609999999998,3,2.1466800000000004,0.6785412081811989,2.055,1.5186399999999998,2.8664000000000014,3,0.0,0.0,0.0,0.0,0.0,3,4.666666666666667,0.5773502691896258,5.0,4.0,5.0,3,64.29,1.8706148721743885,65.37,62.13,65.37,3,4.0,0.0,4.0,4.0,4.0,3,-1.0,0.0,-1.0,-1.0,-1.0,3,2.6666666666666665,0.5773502691896257,3.0,2.0,3.0,3,0.2930811878180299,0.06750493225151402,0.2727272727272727,0.238095238095238,0.3684210526315789,3
P22303_1,P22303,Acetylcholinesterase,Homo sapiens,hydrolase/hydrolase inhibitor,5,"4m0e,4m0f,6o4w,6o4x,6o50",357.8543999999999,126.30580166920296,380.5079999999996,195.2450000000001,526.5820000000006,5,3.4087640000000023,1.4490636512865838,3.4536000000000016,1.6655000000000006,5.3269000000000055,5,1.4,0.894427190999916,2.0,0.0,2.0,5,3.4,3.2863353450309964,3.0,1.0,9.0,5,54.94200000000001,40.86716983105145,43.13,17.07,124.66000000000004,5,5.6,4.39317652729776,6.0,1.0,12.0,5,0.8,0.8366600265340756,1.0,0.0,2.0,5,2.4,0.5477225575051661,2.0,2.0,3.0,5,0.3053001277139208,0.20103845587907143,0.3703703703703703,0.0,0.5172413793103449,5
P22392_1,P22392,Nucleoside diphosphate kinase B,Homo sapiens,TRANSFERASE,2,"3bbb,3bbf",510.8205000000004,98.4780543090698,510.8205000000004,441.186,580.4550000000007,2,-3.7940999999999985,1.6058395000746488,-3.7940999999999985,-4.929599999999998,-2.658599999999999,2,4.5,0.7071067811865476,4.5,4.0,5.0,2,14.0,1.4142135623730951,14.0,13.0,15.0,2,270.14,11.073292193381391,270.14,262.30999999999995,277.97,2,10.5,2.1213203435596424,10.5,9.0,12.0,2,-1.0,1.4142135623730951,-1.0,-2.0,0.0,2,3.0,1.4142135623730951,3.0,2.0,4.0,2,0.5,0.0,0.5,0.5,0.5,2
P22411_1,P22411,Dipeptidyl peptidase 4,Sus scrofa,HYDROLASE,1,2aj8,355.4219999999997,0.0,355.4219999999997,355.4219999999997,355.4219999999997,1,-1.1345999999999967,0.0,-1.1345999999999967,-1.1345999999999967,-1.1345999999999967,1,1.0,0.0,1.0,1.0,1.0,1,4.0,0.0,4.0,4.0,4.0,1,81.66999999999999,0.0,81.66999999999999,81.66999999999999,81.66999999999999,1,3.0,0.0,3.0,3.0,3.0,1,1.0,0.0,1.0,1.0,1.0,1,3.0,0.0,3.0,3.0,3.0,1,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.3888888888888889,1
P22455_1,P22455,Fibroblast growth factor receptor 4,Homo sapiens,Transferase/transferase inhibitor,3,"4qqc,4r6v,4uxq",619.6436666666681,78.58789389170154,637.7650000000017,533.5780000000012,687.5880000000012,3,4.902640000000004,2.393267972626552,4.0674000000000055,3.038920000000002,7.601600000000006,3,2.6666666666666665,0.5773502691896257,3.0,2.0,3.0,3,7.0,2.6457513110645907,8.0,4.0,9.0,3,102.58666666666666,31.07751974230461,116.6,66.97000000000001,124.19,3,8.333333333333334,3.7859388972001824,10.0,4.0,11.0,3,0.6666666666666666,0.5773502691896258,1.0,0.0,1.0,3,4.0,0.0,4.0,4.0,4.0,3,0.23593161402492027,0.10422341929391994,0.2758620689655172,0.1176470588235294,0.3142857142857143,3
P22498_1,P22498,BETA-GALACTOSIDASE,Saccharolobus solfataricus,HYDROLASE,3,"1uwt,1uwu,2ceq",195.18133333333344,5.214050281051513,192.1710000000001,192.1710000000001,201.2020000000001,3,-2.9179333333333317,0.45235393591007184,-3.1790999999999983,-3.1790999999999983,-2.395599999999998,3,5.333333333333333,1.1547005383792515,6.0,4.0,6.0,3,5.333333333333333,1.1547005383792515,6.0,4.0,6.0,3,117.02333333333333,14.751299377794945,125.54,99.99,125.54,3,5.666666666666667,0.5773502691896257,6.0,5.0,6.0,3,0.3333333333333333,0.5773502691896258,0.0,0.0,1.0,3,0.3333333333333333,0.5773502691896258,0.0,0.0,1.0,3,0.763888888888889,0.12028130608117206,0.8333333333333334,0.625,0.8333333333333334,3
P22629_1,P22629,STREPTAVIDIN,Streptomyces avidinii,BIOTIN-BINDING PROTEIN,26,"1df8,1sld,1sle,1srg,1sri,1swg,1swr,1vwf,1vwl,2f01,2gh7,2izl,3rdo,3rdq,3wzn,3wzp,3wzq,4y59,4y5d,5b5f,5b5g,5n7x,5n8b,5n8e,5n8j,5n8w",543.7312692307695,414.35882286390984,275.25649999999973,213.2570000000001,1397.5360000000014,26,-2.2770630769230746,4.191233484942368,-0.5378999999999996,-11.891299999999998,3.8069000000000015,26,5.615384615384615,5.208277435597479,3.0,1.0,16.0,26,8.115384615384615,5.715431203868509,5.0,2.0,19.0,26,206.84538461538457,184.45421273000554,88.67,46.0,588.5299999999997,26,12.576923076923077,13.52086706368516,5.0,1.0,45.0,26,-0.5,0.7071067811865476,-1.0,-2.0,1.0,26,1.4230769230769231,1.6043210881385788,1.0,0.0,5.0,26,0.5519747504142208,0.2896185629364109,0.6480158730158729,0.0666666666666666,0.8125,26
P22629_2,P22629,Streptavidin,Streptomyces avidinii,BIOTIN BINDING PROTEIN,1,3x00,742.0940000000006,0.0,742.0940000000006,742.0940000000006,742.0940000000006,1,-3.220799999999989,0.0,-3.220799999999989,-3.220799999999989,-3.220799999999989,1,10.0,0.0,10.0,10.0,10.0,1,9.0,0.0,9.0,9.0,9.0,1,227.66,0.0,227.66,227.66,227.66,1,26.0,0.0,26.0,26.0,26.0,1,3.0,0.0,3.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,1,0.8529411764705882,0.0,0.8529411764705882,0.8529411764705882,0.8529411764705882,1
P22734_1,P22734,CATECHOL-O-METHYLTRANSFERASE,Rattus norvegicus,TRANSFERASE,16,"1h1d,2zvj,3hvh,3hvi,3hvj,3hvk,3nw9,3nwb,3nwe,3ozr,3r6t,3s68,5k0c,5k0f,5k0j,6gy1",431.8200625000005,122.25353727587058,472.95199999999994,254.24100000000004,566.5460000000014,16,2.491981250000001,1.3963698317846656,2.6066600000000006,-0.5874000000000004,4.475940000000004,16,3.625,1.9958289839896939,4.5,1.0,6.0,16,6.9375,2.694902595642373,8.0,3.0,10.0,16,124.41375000000002,53.26013266662662,148.635,41.57,197.45000000000005,16,8.0,3.723797345005051,9.0,3.0,13.0,16,0.25,0.5773502691896257,0.0,0.0,2.0,16,3.1875,0.9105858919765157,3.0,1.0,4.0,16,0.23751841318239642,0.10517791305556098,0.2592592592592592,0.0,0.3571428571428571,16
P22734_2,P22734,Catechol O-methyltransferase,Rattus norvegicus,Transferase/transferase inhibitor,1,4pyq,285.3509999999996,0.0,285.3509999999996,285.3509999999996,285.3509999999996,1,-0.4630999999999975,0.0,-0.4630999999999975,-0.4630999999999975,-0.4630999999999975,1,5.0,0.0,5.0,5.0,5.0,1,1.0,0.0,1.0,1.0,1.0,1,120.38,0.0,120.38,120.38,120.38,1,5.0,0.0,5.0,5.0,5.0,1,2.0,0.0,2.0,2.0,2.0,1,2.0,0.0,2.0,2.0,2.0,1,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1
P22736_1,P22736,Nuclear receptor subfamily 4 group A member 1,Homo sapiens,TRANSCRIPTION/antagonist,1,3v3q,380.48099999999954,0.0,380.48099999999954,380.48099999999954,380.48099999999954,1,5.148500000000005,0.0,5.148500000000005,5.148500000000005,5.148500000000005,1,1.0,0.0,1.0,1.0,1.0,1,6.0,0.0,6.0,6.0,6.0,1,74.22000000000001,0.0,74.22000000000001,74.22000000000001,74.22000000000001,1,14.0,0.0,14.0,14.0,14.0,1,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,1.0,1.0,1,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,1
P22748_1,P22748,Carbonic anhydrase 4,Homo sapiens,LYASE,8,"3f7b,3f7u,3fw3,5jn8,5jn9,5jna,5jnc,5ku6",295.61637499999995,81.06372694709732,291.89049999999986,187.24400000000009,413.5239999999999,8,0.22815000000000019,1.5205467202856442,-0.4047999999999991,-1.4266000000000008,2.8527000000000013,8,1.75,0.4629100498862757,2.0,1.0,2.0,8,5.25,1.6690459207925603,5.0,2.0,8.0,8,103.89125000000001,12.529467480988286,108.47,82.28,115.54000000000002,8,4.875,2.295181287579947,4.0,3.0,9.0,8,0.375,0.5175491695067657,0.0,0.0,1.0,8,1.375,0.9161253813129043,1.0,0.0,3.0,8,0.37063492063492065,0.29900523745108487,0.25,0.1,1.0,8
P22756_1,P22756,"GLUTAMATE RECEPTOR, IONOTROPIC KAINATE 1",Rattus norvegicus,MEMBRANE PROTEIN,13,"2f34,2f35,2pbw,2wky,3gba,3gbb,3s2v,4dld,4e0x,4ymb,5neb,6fz4,6sbt",308.01223076923065,67.06976661302498,309.31799999999964,212.1850000000001,415.3310000000001,13,-2.7272292307692285,2.5548135196345916,-3.369599999999997,-6.6640000000000015,2.2782,13,1.4615384615384615,0.7762500258061847,1.0,1.0,3.0,13,5.538461538461538,1.39136531360295,6.0,4.0,8.0,13,127.63461538461539,24.497785143214003,126.36,96.87,163.2,13,5.3076923076923075,1.9741924671712983,5.0,2.0,8.0,13,-0.7692307692307693,0.5991446895152781,-1.0,-2.0,0.0,13,1.3076923076923077,1.3774744634423892,1.0,0.0,4.0,13,0.42040306185043025,0.25902723061821736,0.4545454545454545,0.0526315789473684,0.8333333333333334,13
P22894_1,P22894,NEUTROPHIL COLLAGENASE,Homo sapiens,HYDROLASE (METALLOPROTEASE),11,"1bzs,1jao,1jj9,1mnc,1zs0,1zvx,3dng,3dpe,3dpf,3tt4,5h8x",405.09254545454553,77.74448378292068,392.4559999999999,323.41799999999967,539.5950000000013,11,1.2477927272727278,1.382398186117812,1.1563199999999996,-1.0747999999999966,3.5656000000000025,11,2.909090909090909,1.3751033019046572,3.0,0.0,5.0,11,5.909090909090909,2.385562636132007,5.0,4.0,10.0,11,120.08636363636364,33.11484599774767,112.32,77.50999999999999,172.39,11,6.818181818181818,2.0404990476930793,6.0,4.0,10.0,11,-0.2727272727272727,0.6466697906828633,0.0,-1.0,1.0,11,2.3636363636363638,1.1200649331826502,2.0,1.0,4.0,11,0.2970033859563834,0.14034943214888973,0.2941176470588235,0.0,0.5,11
P22983_1,P22983,pyruvate phosphate dikinase,[Clostridium] symbiosum,TRANSFERASE,1,1kc7,166.025,0.0,166.025,166.025,166.025,1,-3.1489,0.0,-3.1489,-3.1489,-3.1489,1,1.0,0.0,1.0,1.0,1.0,1,6.0,0.0,6.0,6.0,6.0,1,117.56,0.0,117.56,117.56,117.56,1,4.0,0.0,4.0,4.0,4.0,1,-2.0,0.0,-2.0,-2.0,-2.0,1,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
P23007_1,P23007,CITRATE SYNTHASE,Gallus gallus,LYASE(OXO-ACID),4,"1csh,1csi,1csr,1css",797.4770000000009,10.38654058545639,797.4770000000008,788.4700000000008,806.4840000000008,4,-5.251299999999994,0.42564349715068883,-5.251299999999993,-5.644999999999996,-4.857599999999994,4,5.5,0.5773502691896257,5.5,5.0,6.0,4,21.5,0.5773502691896257,21.5,21.0,22.0,4,399.4899999999999,1.7089567968012804,399.4899999999999,398.00999999999993,400.9699999999999,4,23.0,0.0,23.0,23.0,23.0,4,-4.5,0.5773502691896257,-4.5,-5.0,-4.0,4,2.0,0.0,2.0,2.0,2.0,4,0.6521739130434783,0.0,0.6521739130434783,0.6521739130434783,0.6521739130434783,4
P23254_1,P23254,TRANSKETOLASE,Saccharomyces cerevisiae,TRANSFERASE,1,1tkb,422.316,0.0,422.316,422.316,422.316,1,-1.0301599999999955,0.0,-1.0301599999999955,-1.0301599999999955,-1.0301599999999955,1,1.0,0.0,1.0,1.0,1.0,1,9.0,0.0,9.0,9.0,9.0,1,165.82,0.0,165.82,165.82,165.82,1,9.0,0.0,9.0,9.0,9.0,1,-1.0,0.0,-1.0,-1.0,-1.0,1,2.0,0.0,2.0,2.0,2.0,1,0.3846153846153846,0.0,0.3846153846153846,0.3846153846153846,0.3846153846153846,1
P23360_1,P23360,KEMP ELIMINASE HG3.17,Thermoascus aurantiacus,LYASE/LYASE INHIBITOR,1,4bs0,164.12400000000002,0.0,164.12400000000002,164.12400000000002,164.12400000000002,1,0.8660999999999999,0.0,0.8660999999999999,0.8660999999999999,0.8660999999999999,1,1.0,0.0,1.0,1.0,1.0,1,4.0,0.0,4.0,4.0,4.0,1,84.71,0.0,84.71,84.71,84.71,1,1.0,0.0,1.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,2.0,2.0,2.0,1,0.0,0.0,0.0,0.0,0.0,1
P23443_1,P23443,Ribosomal protein S6 kinase beta-1,Homo sapiens,TRANSFERASE/TRANSFERASE INHIBITOR,6,"3we4,3wf5,3wf6,3wf7,3wf8,3wf9",390.1021666666665,63.984685540890766,391.90299999999985,316.3679999999997,467.5469999999999,6,2.630483333333334,0.9830522680237637,3.0372500000000002,0.6774000000000022,3.2268000000000017,6,2.0,0.0,2.0,2.0,2.0,6,4.666666666666667,1.505545305418162,5.0,2.0,6.0,6,94.70166666666667,27.434376549625952,86.59,64.64,128.45,6,3.8333333333333335,1.8348478592697182,3.5,2.0,6.0,6,0.5,1.224744871391589,0.0,0.0,3.0,6,3.3333333333333335,0.5163977794943222,3.0,3.0,4.0,6,0.29461775175363814,0.08367084841306376,0.29289215686274506,0.1666666666666666,0.4210526315789473,6
P23458_1,P23458,Tyrosine-protein kinase,Homo sapiens,TRANSFERASE,27,"3eyg,3eyh,4e4l,4e4n,4e5w,4ehz,4ei4,4fk6,4i5c,4ivb,4ivc,4ivd,4k77,5e1e,5hx8,5khx,5wo4,6aah,6bbu,6hzu,6n77,6n78,6n79,6n7a,6n7b,6n7c,6n7d",343.20418518518494,47.419370748215314,337.4269999999996,244.2980000000001,420.8959999999998,27,2.421803703703705,1.1301034409977644,2.48878,-0.6352999999999986,4.000980000000003,27,2.037037037037037,0.807726223680804,2.0,1.0,4.0,27,4.333333333333333,1.0741723110591495,4.0,2.0,6.0,27,91.0711111111111,16.68628002358947,90.51999999999998,61.54,132.25,27,3.5555555555555554,1.4500221041639685,4.0,0.0,6.0,27,0.2222222222222222,0.5063696835418334,0.0,0.0,2.0,27,3.111111111111111,0.8915558282417286,3.0,2.0,5.0,27,0.36497552187266663,0.18009582384321732,0.4285714285714285,0.0476190476190476,0.5714285714285714,27
P23467_1,P23467,"Protein tyrosine phosphatase, receptor type, B,",Homo sapiens,HYDROLASE,2,"2h02,2h03",446.9934999999998,57.35696655594677,446.9934999999998,406.4359999999998,487.55099999999976,2,1.90245,0.3198243971306757,1.90245,1.6762999999999997,2.1286,2,1.5,0.7071067811865476,1.5,1.0,2.0,2,8.0,1.4142135623730951,8.0,7.0,9.0,2,140.995,27.103402922880367,140.995,121.83,160.16,2,9.5,2.1213203435596424,9.5,8.0,11.0,2,-1.0,0.0,-1.0,-1.0,-1.0,2,1.5,0.7071067811865476,1.5,1.0,2.0,2,0.4172932330827067,0.21798028592968757,0.4172932330827067,0.2631578947368421,0.5714285714285714,2
P23470_1,P23470,Receptor-type tyrosine-protein phosphatase gamma,Homo sapiens,HYDROLASE/HYDROLASE INHIBITOR,7,"3qce,3qcf,3qch,3qci,3qcj,3qck,3qcl",390.01871428571445,85.10452224708636,380.27199999999993,312.1969999999999,531.440000000001,7,3.9109142857142882,0.5387576060671796,3.710700000000001,3.3831000000000024,5.0481000000000025,7,0.7142857142857143,0.7559289460184544,1.0,0.0,2.0,7,4.857142857142857,1.6761634196950517,4.0,3.0,8.0,7,63.69285714285714,28.055080178276512,60.36,40.13,112.6,7,5.428571428571429,1.6183471874253743,5.0,4.0,8.0,7,-0.7142857142857143,0.48795003647426666,-1.0,-1.0,0.0,7,2.2857142857142856,0.48795003647426655,2.0,2.0,3.0,7,0.10202337345194483,0.04215523924679859,0.0833333333333333,0.0555555555555555,0.1666666666666666,7
P23497_1,P23497,Nuclear autoantigen Sp-100,Homo sapiens,TRANSCRIPTION/STRUCTURAL PROTEIN,1,5fb1,934.0910000000006,0.0,934.0910000000006,934.0910000000006,934.0910000000006,1,-13.893300000000002,0.0,-13.893300000000002,-13.893300000000002,-13.893300000000002,1,18.0,0.0,18.0,18.0,18.0,1,12.0,0.0,12.0,12.0,12.0,1,509.93999999999977,0.0,509.93999999999977,509.93999999999977,509.93999999999977,1,36.0,0.0,36.0,36.0,36.0,1,3.0,0.0,3.0,3.0,3.0,1,0.0,0.0,0.0,0.0,0.0,1,0.7027027027027027,0.0,0.7027027027027027,0.7027027027027027,0.7027027027027027,1
